Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:35:27.305,,,,,,-0.01171875,0.94921875,0.1328125
07.03.2018 15:35:27.325,,,,,,0.0,0.9453125,0.125
07.03.2018 15:35:27.345,,,,,,-0.01953125,0.9453125,0.13671875
07.03.2018 15:35:27.365,,,,,,-0.01953125,0.9453125,0.1328125
07.03.2018 15:35:27.385,,,,,,-0.01171875,0.94140625,0.1328125
07.03.2018 15:35:27.405,,,,,,-0.0234375,0.94140625,0.140625
07.03.2018 15:35:49.082,-4195741,,,,,,,
07.03.2018 15:35:49.090,,-2823614,,,,,,
07.03.2018 15:35:49.097,,,-2773377,,,,,
07.03.2018 15:35:49.105,,,,-3539666,,,,
07.03.2018 15:35:49.112,-4195775,,,,,,,
07.03.2018 15:35:49.120,,-2823679,,,,,,
07.03.2018 15:35:49.127,,,-2772566,,,,,
07.03.2018 15:35:49.135,,,,-3539256,,,,
07.03.2018 15:35:49.142,-4195056,,,,,,,
07.03.2018 15:35:49.150,,-2822405,,,,,,
07.03.2018 15:35:49.157,,,-2772139,,,,,
07.03.2018 15:35:49.165,,,,-3538149,,,,
07.03.2018 15:35:49.172,-4195599,,,,,,,
07.03.2018 15:35:49.180,,-2822902,,,,,,
07.03.2018 15:35:49.187,,,-2771650,,,,,
07.03.2018 15:35:49.195,,,,-3538723,,,,
07.03.2018 15:35:49.202,-4195782,,,,,,,
07.03.2018 15:35:49.210,,-2822637,,,,,,
07.03.2018 15:35:49.217,,,-2771601,,,,,
07.03.2018 15:35:49.225,,,,-3537679,,,,
07.03.2018 15:35:49.232,-4194907,,,,,,,
07.03.2018 15:35:49.240,,-2823207,,,,,,
07.03.2018 15:35:49.247,,,-2771875,,,,,
07.03.2018 15:35:49.255,,,,-3537556,,,,
07.03.2018 15:35:49.263,-4195022,,,,,,,
07.03.2018 15:35:49.270,,-2822949,,,,,,
07.03.2018 15:35:49.278,,,-2771452,,,,,
07.03.2018 15:35:49.285,,,,-3537065,,,,
07.03.2018 15:35:49.293,-4194958,,,,,,,
07.03.2018 15:35:49.300,,-2822491,,,,,,
07.03.2018 15:35:49.308,,,-2770823,,,,,
07.03.2018 15:35:49.315,,,,-3536441,,,,
07.03.2018 15:35:27.425,,,,,,-0.01953125,0.94921875,0.1328125
07.03.2018 15:35:27.445,,,,,,-0.01171875,0.94921875,0.1328125
07.03.2018 15:35:27.465,,,,,,-0.015625,0.94921875,0.1328125
07.03.2018 15:35:27.485,,,,,,-0.01171875,0.9375,0.13671875
07.03.2018 15:35:27.505,,,,,,-0.015625,0.94921875,0.140625
07.03.2018 15:35:27.525,,,,,,-0.0234375,0.94140625,0.12109375
07.03.2018 15:35:49.323,-4194724,,,,,,,
07.03.2018 15:35:49.330,,-2822980,,,,,,
07.03.2018 15:35:49.338,,,-2769825,,,,,
07.03.2018 15:35:49.345,,,,-3536121,,,,
07.03.2018 15:35:49.353,-4195057,,,,,,,
07.03.2018 15:35:49.360,,-2821914,,,,,,
07.03.2018 15:35:49.368,,,-2771990,,,,,
07.03.2018 15:35:49.375,,,,-3536618,,,,
07.03.2018 15:35:49.383,-4195345,,,,,,,
07.03.2018 15:35:49.390,,-2823009,,,,,,
07.03.2018 15:35:49.398,,,-2771707,,,,,
07.03.2018 15:35:49.405,,,,-3536567,,,,
07.03.2018 15:35:49.413,-4195096,,,,,,,
07.03.2018 15:35:49.420,,-2823577,,,,,,
07.03.2018 15:35:49.428,,,-2772667,,,,,
07.03.2018 15:35:49.435,,,,-3537105,,,,
07.03.2018 15:35:49.443,-4195355,,,,,,,
07.03.2018 15:35:49.450,,-2823474,,,,,,
07.03.2018 15:35:49.458,,,-2772234,,,,,
07.03.2018 15:35:49.465,,,,-3538903,,,,
07.03.2018 15:35:49.473,-4195563,,,,,,,
07.03.2018 15:35:49.480,,-2824558,,,,,,
07.03.2018 15:35:49.488,,,-2773381,,,,,
07.03.2018 15:35:49.495,,,,-3539728,,,,
07.03.2018 15:35:49.503,-4195531,,,,,,,
07.03.2018 15:35:49.510,,-2824275,,,,,,
07.03.2018 15:35:49.518,,,-2773526,,,,,
07.03.2018 15:35:49.525,,,,-3540559,,,,
07.03.2018 15:35:49.533,-4194493,,,,,,,
07.03.2018 15:35:49.540,,-2824276,,,,,,
07.03.2018 15:35:49.548,,,-2773261,,,,,
07.03.2018 15:35:49.555,,,,-3540966,,,,
07.03.2018 15:35:27.545,,,,,,-0.015625,0.953125,0.1328125
07.03.2018 15:35:27.565,,,,,,-0.01953125,0.9453125,0.1328125
07.03.2018 15:35:27.585,,,,,,-0.0234375,0.94921875,0.1328125
07.03.2018 15:35:27.605,,,,,,-0.0234375,0.9453125,0.12890625
07.03.2018 15:35:27.625,,,,,,-0.01171875,0.953125,0.1328125
07.03.2018 15:35:27.645,,,,,,-0.015625,0.94921875,0.13671875
07.03.2018 15:35:49.563,-4195309,,,,,,,
07.03.2018 15:35:49.570,,-2824936,,,,,,
07.03.2018 15:35:49.578,,,-2773252,,,,,
07.03.2018 15:35:49.585,,,,-3541129,,,,
07.03.2018 15:35:49.593,-4195384,,,,,,,
07.03.2018 15:35:49.600,,-2825389,,,,,,
07.03.2018 15:35:49.608,,,-2774046,,,,,
07.03.2018 15:35:49.615,,,,-3541701,,,,
07.03.2018 15:35:49.623,-4195173,,,,,,,
07.03.2018 15:35:49.630,,-2823931,,,,,,
07.03.2018 15:35:49.638,,,-2773550,,,,,
07.03.2018 15:35:49.645,,,,-3541900,,,,
07.03.2018 15:35:49.653,-4194442,,,,,,,
07.03.2018 15:35:49.660,,-2824711,,,,,,
07.03.2018 15:35:49.668,,,-2773007,,,,,
07.03.2018 15:35:49.675,,,,-3542062,,,,
07.03.2018 15:35:49.683,-4195675,,,,,,,
07.03.2018 15:35:49.690,,-2824702,,,,,,
07.03.2018 15:35:49.698,,,-2773533,,,,,
07.03.2018 15:35:49.705,,,,-3542028,,,,
07.03.2018 15:35:49.713,-4194738,,,,,,,
07.03.2018 15:35:49.720,,-2824952,,,,,,
07.03.2018 15:35:49.728,,,-2773611,,,,,
07.03.2018 15:35:49.735,,,,-3542531,,,,
07.03.2018 15:35:49.743,-4195122,,,,,,,
07.03.2018 15:35:49.750,,-2825257,,,,,,
07.03.2018 15:35:49.758,,,-2772890,,,,,
07.03.2018 15:35:49.765,,,,-3543024,,,,
07.03.2018 15:35:49.773,-4194781,,,,,,,
07.03.2018 15:35:49.780,,-2824749,,,,,,
07.03.2018 15:35:49.788,,,-2772416,,,,,
07.03.2018 15:35:49.796,,,,-3542237,,,,
07.03.2018 15:35:51.218,,,,,29.4102,,,
07.03.2018 15:35:27.665,,,,,,-0.01171875,0.94140625,0.13671875
07.03.2018 15:35:27.685,,,,,,-0.015625,0.93359375,0.13671875
07.03.2018 15:35:27.705,,,,,,-0.02734375,0.94140625,0.12890625
07.03.2018 15:35:27.725,,,,,,-0.015625,0.94921875,0.14453125
07.03.2018 15:35:27.745,,,,,,-0.015625,0.94140625,0.140625
07.03.2018 15:35:27.765,,,,,,-0.01171875,0.94140625,0.14453125
07.03.2018 15:35:49.803,-4195429,,,,,,,
07.03.2018 15:35:49.811,,-2823417,,,,,,
07.03.2018 15:35:49.818,,,-2772867,,,,,
07.03.2018 15:35:49.826,,,,-3542729,,,,
07.03.2018 15:35:49.833,-4195105,,,,,,,
07.03.2018 15:35:49.841,,-2824792,,,,,,
07.03.2018 15:35:49.848,,,-2773042,,,,,
07.03.2018 15:35:49.856,,,,-3542644,,,,
07.03.2018 15:35:49.863,-4195168,,,,,,,
07.03.2018 15:35:49.871,,-2824058,,,,,,
07.03.2018 15:35:49.878,,,-2772646,,,,,
07.03.2018 15:35:49.886,,,,-3542032,,,,
07.03.2018 15:35:49.893,-4194966,,,,,,,
07.03.2018 15:35:49.901,,-2824256,,,,,,
07.03.2018 15:35:49.908,,,-2773416,,,,,
07.03.2018 15:35:49.916,,,,-3542518,,,,
07.03.2018 15:35:49.923,-4195203,,,,,,,
07.03.2018 15:35:49.931,,-2823629,,,,,,
07.03.2018 15:35:49.938,,,-2772831,,,,,
07.03.2018 15:35:49.946,,,,-3542264,,,,
07.03.2018 15:35:49.953,-4195275,,,,,,,
07.03.2018 15:35:49.961,,-2824117,,,,,,
07.03.2018 15:35:49.968,,,-2772447,,,,,
07.03.2018 15:35:49.976,,,,-3541726,,,,
07.03.2018 15:35:49.983,-4195153,,,,,,,
07.03.2018 15:35:49.991,,-2825379,,,,,,
07.03.2018 15:35:49.998,,,-2773044,,,,,
07.03.2018 15:35:50.006,,,,-3541397,,,,
07.03.2018 15:35:50.013,-4194865,,,,,,,
07.03.2018 15:35:50.021,,-2824545,,,,,,
07.03.2018 15:35:50.028,,,-2773070,,,,,
07.03.2018 15:35:50.036,,,,-3540389,,,,
07.03.2018 15:35:27.785,,,,,,-0.01953125,0.94140625,0.15234375
07.03.2018 15:35:27.805,,,,,,-0.01171875,0.953125,0.1328125
07.03.2018 15:35:27.825,,,,,,-0.0234375,0.95703125,0.13671875
07.03.2018 15:35:27.845,,,,,,-0.015625,0.953125,0.1328125
07.03.2018 15:35:27.865,,,,,,-0.02734375,0.94140625,0.1484375
07.03.2018 15:35:27.885,,,,,,-0.01171875,0.9375,0.1328125
07.03.2018 15:35:50.043,-4195201,,,,,,,
07.03.2018 15:35:50.051,,-2823210,,,,,,
07.03.2018 15:35:50.058,,,-2771884,,,,,
07.03.2018 15:35:50.066,,,,-3540458,,,,
07.03.2018 15:35:50.073,-4194997,,,,,,,
07.03.2018 15:35:50.081,,-2823193,,,,,,
07.03.2018 15:35:50.088,,,-2772441,,,,,
07.03.2018 15:35:50.096,,,,-3540549,,,,
07.03.2018 15:35:50.103,-4195335,,,,,,,
07.03.2018 15:35:50.111,,-2823164,,,,,,
07.03.2018 15:35:50.118,,,-2772638,,,,,
07.03.2018 15:35:50.126,,,,-3539877,,,,
07.03.2018 15:35:50.133,-4195009,,,,,,,
07.03.2018 15:35:50.141,,-2823397,,,,,,
07.03.2018 15:35:50.148,,,-2771800,,,,,
07.03.2018 15:35:50.156,,,,-3539409,,,,
07.03.2018 15:35:50.163,-4195646,,,,,,,
07.03.2018 15:35:50.171,,-2823763,,,,,,
07.03.2018 15:35:50.178,,,-2771761,,,,,
07.03.2018 15:35:50.186,,,,-3538972,,,,
07.03.2018 15:35:50.193,-4195552,,,,,,,
07.03.2018 15:35:50.201,,-2823568,,,,,,
07.03.2018 15:35:50.208,,,-2771401,,,,,
07.03.2018 15:35:50.216,,,,-3538254,,,,
07.03.2018 15:35:50.223,-4195912,,,,,,,
07.03.2018 15:35:50.231,,-2822930,,,,,,
07.03.2018 15:35:50.238,,,-2770580,,,,,
07.03.2018 15:35:50.246,,,,-3538802,,,,
07.03.2018 15:35:50.253,-4195801,,,,,,,
07.03.2018 15:35:50.261,,-2823149,,,,,,
07.03.2018 15:35:50.268,,,-2771047,,,,,
07.03.2018 15:35:50.276,,,,-3537679,,,,
07.03.2018 15:35:27.905,,,,,,-0.01953125,0.9375,0.12890625
07.03.2018 15:35:27.925,,,,,,-0.015625,0.9453125,0.125
07.03.2018 15:35:27.945,,,,,,-0.01171875,0.953125,0.1328125
07.03.2018 15:35:27.965,,,,,,-0.015625,0.94921875,0.12890625
07.03.2018 15:35:27.985,,,,,,-0.01953125,0.953125,0.12890625
07.03.2018 15:35:28.005,,,,,,-0.015625,0.94140625,0.13671875
07.03.2018 15:35:50.283,-4194787,,,,,,,
07.03.2018 15:35:50.291,,-2823086,,,,,,
07.03.2018 15:35:50.298,,,-2771428,,,,,
07.03.2018 15:35:50.306,,,,-3537026,,,,
07.03.2018 15:35:50.313,-4195877,,,,,,,
07.03.2018 15:35:50.321,,-2822395,,,,,,
07.03.2018 15:35:50.328,,,-2771255,,,,,
07.03.2018 15:35:50.336,,,,-3536619,,,,
07.03.2018 15:35:50.344,-4195881,,,,,,,
07.03.2018 15:35:50.351,,-2822797,,,,,,
07.03.2018 15:35:50.359,,,-2769681,,,,,
07.03.2018 15:35:50.366,,,,-3536346,,,,
07.03.2018 15:35:50.374,-4195946,,,,,,,
07.03.2018 15:35:50.381,,-2822487,,,,,,
07.03.2018 15:35:50.389,,,-2770885,,,,,
07.03.2018 15:35:50.396,,,,-3536388,,,,
07.03.2018 15:35:50.404,-4195612,,,,,,,
07.03.2018 15:35:50.411,,-2823174,,,,,,
07.03.2018 15:35:50.419,,,-2771522,,,,,
07.03.2018 15:35:50.426,,,,-3536500,,,,
07.03.2018 15:35:50.434,-4195522,,,,,,,
07.03.2018 15:35:50.441,,-2824404,,,,,,
07.03.2018 15:35:50.449,,,-2772186,,,,,
07.03.2018 15:35:50.456,,,,-3537074,,,,
07.03.2018 15:35:50.464,-4196151,,,,,,,
07.03.2018 15:35:50.471,,-2824406,,,,,,
07.03.2018 15:35:50.479,,,-2773362,,,,,
07.03.2018 15:35:50.486,,,,-3538354,,,,
07.03.2018 15:35:50.494,-4195646,,,,,,,
07.03.2018 15:35:50.501,,-2824874,,,,,,
07.03.2018 15:35:50.509,,,-2772834,,,,,
07.03.2018 15:35:50.516,,,,-3539489,,,,
07.03.2018 15:35:28.025,,,,,,-0.015625,0.9375,0.12890625
07.03.2018 15:35:28.045,,,,,,-0.0078125,0.9375,0.11328125
07.03.2018 15:35:28.065,,,,,,-0.01171875,0.94140625,0.109375
07.03.2018 15:35:28.085,,,,,,-0.0078125,0.95703125,0.11328125
07.03.2018 15:35:28.105,,,,,,-0.015625,0.9453125,0.12109375
07.03.2018 15:35:28.125,,,,,,-0.0078125,0.953125,0.12109375
07.03.2018 15:35:50.524,-4195272,,,,,,,
07.03.2018 15:35:50.531,,-2825184,,,,,,
07.03.2018 15:35:50.539,,,-2773649,,,,,
07.03.2018 15:35:50.546,,,,-3539779,,,,
07.03.2018 15:35:50.554,-4195184,,,,,,,
07.03.2018 15:35:50.561,,-2824842,,,,,,
07.03.2018 15:35:50.569,,,-2772781,,,,,
07.03.2018 15:35:50.576,,,,-3540659,,,,
07.03.2018 15:35:50.584,-4195852,,,,,,,
07.03.2018 15:35:50.591,,-2824572,,,,,,
07.03.2018 15:35:50.599,,,-2773519,,,,,
07.03.2018 15:35:50.606,,,,-3541174,,,,
07.03.2018 15:35:50.614,-4195854,,,,,,,
07.03.2018 15:35:50.621,,-2825746,,,,,,
07.03.2018 15:35:50.629,,,-2773739,,,,,
07.03.2018 15:35:50.636,,,,-3541213,,,,
07.03.2018 15:35:50.644,-4195580,,,,,,,
07.03.2018 15:35:50.651,,-2825759,,,,,,
07.03.2018 15:35:50.659,,,-2773977,,,,,
07.03.2018 15:35:50.666,,,,-3541780,,,,
07.03.2018 15:35:50.674,-4195504,,,,,,,
07.03.2018 15:35:50.681,,-2825424,,,,,,
07.03.2018 15:35:50.689,,,-2774062,,,,,
07.03.2018 15:35:50.696,,,,-3541391,,,,
07.03.2018 15:35:50.704,-4195747,,,,,,,
07.03.2018 15:35:50.711,,-2825742,,,,,,
07.03.2018 15:35:50.719,,,-2773647,,,,,
07.03.2018 15:35:50.726,,,,-3541991,,,,
07.03.2018 15:35:50.734,-4195490,,,,,,,
07.03.2018 15:35:50.741,,-2826477,,,,,,
07.03.2018 15:35:50.749,,,-2773689,,,,,
07.03.2018 15:35:50.756,,,,-3542443,,,,
07.03.2018 15:35:28.145,,,,,,-0.015625,0.94921875,0.12109375
07.03.2018 15:35:28.165,,,,,,-0.01171875,0.94921875,0.1171875
07.03.2018 15:35:28.185,,,,,,-0.01171875,0.953125,0.109375
07.03.2018 15:35:28.205,,,,,,0.0,0.94921875,0.109375
07.03.2018 15:35:28.225,,,,,,-0.00390625,0.9453125,0.125
07.03.2018 15:35:28.245,,,,,,-0.0078125,0.953125,0.11328125
07.03.2018 15:35:50.764,-4195629,,,,,,,
07.03.2018 15:35:50.771,,-2826065,,,,,,
07.03.2018 15:35:50.779,,,-2774567,,,,,
07.03.2018 15:35:50.786,,,,-3542378,,,,
07.03.2018 15:35:50.794,-4196709,,,,,,,
07.03.2018 15:35:50.801,,-2825976,,,,,,
07.03.2018 15:35:50.809,,,-2774826,,,,,
07.03.2018 15:35:50.816,,,,-3542437,,,,
07.03.2018 15:35:50.824,-4195418,,,,,,,
07.03.2018 15:35:50.831,,-2826186,,,,,,
07.03.2018 15:35:50.839,,,-2774994,,,,,
07.03.2018 15:35:50.846,,,,-3542421,,,,
07.03.2018 15:35:50.854,-4195566,,,,,,,
07.03.2018 15:35:50.861,,-2825707,,,,,,
07.03.2018 15:35:50.869,,,-2773254,,,,,
07.03.2018 15:35:50.877,,,,-3542479,,,,
07.03.2018 15:35:50.884,-4195521,,,,,,,
07.03.2018 15:35:50.892,,-2825185,,,,,,
07.03.2018 15:35:50.899,,,-2773525,,,,,
07.03.2018 15:35:50.907,,,,-3542151,,,,
07.03.2018 15:35:50.914,-4195171,,,,,,,
07.03.2018 15:35:50.922,,-2826214,,,,,,
07.03.2018 15:35:50.929,,,-2773279,,,,,
07.03.2018 15:35:50.937,,,,-3541249,,,,
07.03.2018 15:35:50.944,-4195929,,,,,,,
07.03.2018 15:35:50.952,,-2825864,,,,,,
07.03.2018 15:35:50.959,,,-2773772,,,,,
07.03.2018 15:35:50.967,,,,-3541684,,,,
07.03.2018 15:35:50.974,-4195488,,,,,,,
07.03.2018 15:35:50.982,,-2825627,,,,,,
07.03.2018 15:35:50.989,,,-2773605,,,,,
07.03.2018 15:35:50.997,,,,-3541065,,,,
07.03.2018 15:35:28.265,,,,,,0.0,0.94921875,0.1171875
07.03.2018 15:35:28.285,,,,,,-0.00390625,0.953125,0.11328125
07.03.2018 15:35:28.305,,,,,,-0.01953125,0.953125,0.1015625
07.03.2018 15:35:28.325,,,,,,-0.00390625,0.94921875,0.109375
07.03.2018 15:35:28.345,,,,,,-0.00390625,0.94921875,0.12109375
07.03.2018 15:35:28.365,,,,,,-0.0078125,0.953125,0.1171875
07.03.2018 15:35:51.004,-4195244,,,,,,,
07.03.2018 15:35:51.012,,-2826272,,,,,,
07.03.2018 15:35:51.019,,,-2773589,,,,,
07.03.2018 15:35:51.027,,,,-3540393,,,,
07.03.2018 15:35:51.034,-4195691,,,,,,,
07.03.2018 15:35:51.042,,-2824831,,,,,,
07.03.2018 15:35:51.049,,,-2772541,,,,,
07.03.2018 15:35:51.057,,,,-3540682,,,,
07.03.2018 15:35:51.064,-4196247,,,,,,,
07.03.2018 15:35:51.072,,-2825928,,,,,,
07.03.2018 15:35:51.079,,,-2772990,,,,,
07.03.2018 15:35:51.087,,,,-3540321,,,,
07.03.2018 15:35:51.094,-4195653,,,,,,,
07.03.2018 15:35:51.102,,-2825526,,,,,,
07.03.2018 15:35:51.109,,,-2771760,,,,,
07.03.2018 15:35:51.117,,,,-3539219,,,,
07.03.2018 15:35:51.124,-4195309,,,,,,,
07.03.2018 15:35:51.132,,-2825182,,,,,,
07.03.2018 15:35:51.139,,,-2771961,,,,,
07.03.2018 15:35:51.147,,,,-3538998,,,,
07.03.2018 15:35:51.154,-4194905,,,,,,,
07.03.2018 15:35:51.162,,-2825196,,,,,,
07.03.2018 15:35:51.169,,,-2771932,,,,,
07.03.2018 15:35:51.177,,,,-3538593,,,,
07.03.2018 15:35:51.184,-4195884,,,,,,,
07.03.2018 15:35:51.192,,-2824781,,,,,,
07.03.2018 15:35:51.199,,,-2771184,,,,,
07.03.2018 15:35:51.207,,,,-3537451,,,,
07.03.2018 15:35:51.214,-4195656,,,,,,,
07.03.2018 15:35:51.222,,-2824573,,,,,,
07.03.2018 15:35:51.229,,,-2772098,,,,,
07.03.2018 15:35:51.237,,,,-3536949,,,,
07.03.2018 15:35:28.385,,,,,,-0.01171875,0.94921875,0.125
07.03.2018 15:35:28.405,,,,,,-0.01171875,0.94921875,0.1328125
07.03.2018 15:35:28.425,,,,,,-0.01171875,0.94921875,0.1171875
07.03.2018 15:35:28.445,,,,,,-0.00390625,0.95703125,0.1328125
07.03.2018 15:35:28.465,,,,,,-0.015625,0.94140625,0.12890625
07.03.2018 15:35:28.485,,,,,,-0.00390625,0.94140625,0.14453125
07.03.2018 15:35:51.244,-4195252,,,,,,,
07.03.2018 15:35:51.252,,-2823621,,,,,,
07.03.2018 15:35:51.259,,,-2770349,,,,,
07.03.2018 15:35:51.267,,,,-3537015,,,,
07.03.2018 15:35:51.274,-4194943,,,,,,,
07.03.2018 15:35:51.282,,-2823224,,,,,,
07.03.2018 15:35:51.289,,,-2771056,,,,,
07.03.2018 15:35:51.297,,,,-3535489,,,,
07.03.2018 15:35:51.304,-4195212,,,,,,,
07.03.2018 15:35:51.312,,-2824385,,,,,,
07.03.2018 15:35:51.319,,,-2771436,,,,,
07.03.2018 15:35:51.327,,,,-3535542,,,,
07.03.2018 15:35:51.334,-4195084,,,,,,,
07.03.2018 15:35:51.342,,-2824176,,,,,,
07.03.2018 15:35:51.349,,,-2771459,,,,,
07.03.2018 15:35:51.357,,,,-3536367,,,,
07.03.2018 15:35:51.364,-4195714,,,,,,,
07.03.2018 15:35:51.372,,-2824469,,,,,,
07.03.2018 15:35:51.379,,,-2772190,,,,,
07.03.2018 15:35:51.387,,,,-3536881,,,,
07.03.2018 15:35:51.394,-4195314,,,,,,,
07.03.2018 15:35:51.402,,-2825132,,,,,,
07.03.2018 15:35:51.409,,,-2772320,,,,,
07.03.2018 15:35:51.417,,,,-3537947,,,,
07.03.2018 15:35:51.425,-4195390,,,,,,,
07.03.2018 15:35:51.432,,-2824064,,,,,,
07.03.2018 15:35:51.440,,,-2771609,,,,,
07.03.2018 15:35:51.447,,,,-3538206,,,,
07.03.2018 15:35:51.455,-4195251,,,,,,,
07.03.2018 15:35:51.462,,-2825472,,,,,,
07.03.2018 15:35:51.470,,,-2772152,,,,,
07.03.2018 15:35:51.477,,,,-3539262,,,,
07.03.2018 15:35:28.505,,,,,,-0.015625,0.94140625,0.125
07.03.2018 15:35:28.525,,,,,,-0.0078125,0.94921875,0.1328125
07.03.2018 15:35:28.545,,,,,,-0.00390625,0.94140625,0.125
07.03.2018 15:35:28.565,,,,,,-0.01171875,0.94140625,0.1171875
07.03.2018 15:35:28.585,,,,,,-0.015625,0.94921875,0.1328125
07.03.2018 15:35:28.605,,,,,,-0.02734375,0.94140625,0.12109375
07.03.2018 15:35:51.485,-4195207,,,,,,,
07.03.2018 15:35:51.492,,-2824792,,,,,,
07.03.2018 15:35:51.500,,,-2771301,,,,,
07.03.2018 15:35:51.507,,,,-3539118,,,,
07.03.2018 15:35:51.515,-4195745,,,,,,,
07.03.2018 15:35:51.522,,-2825547,,,,,,
07.03.2018 15:35:51.530,,,-2772849,,,,,
07.03.2018 15:35:51.537,,,,-3540118,,,,
07.03.2018 15:35:51.545,-4194700,,,,,,,
07.03.2018 15:35:51.552,,-2825541,,,,,,
07.03.2018 15:35:51.560,,,-2772018,,,,,
07.03.2018 15:35:51.567,,,,-3539169,,,,
07.03.2018 15:35:51.575,-4195035,,,,,,,
07.03.2018 15:35:51.582,,-2825267,,,,,,
07.03.2018 15:35:51.590,,,-2771664,,,,,
07.03.2018 15:35:51.597,,,,-3539629,,,,
07.03.2018 15:35:51.605,-4195503,,,,,,,
07.03.2018 15:35:51.612,,-2825458,,,,,,
07.03.2018 15:35:51.620,,,-2771477,,,,,
07.03.2018 15:35:51.627,,,,-3538967,,,,
07.03.2018 15:35:51.635,-4195651,,,,,,,
07.03.2018 15:35:51.642,,-2825326,,,,,,
07.03.2018 15:35:51.650,,,-2771624,,,,,
07.03.2018 15:35:51.657,,,,-3539292,,,,
07.03.2018 15:35:51.665,-4195690,,,,,,,
07.03.2018 15:35:51.672,,-2825351,,,,,,
07.03.2018 15:35:51.680,,,-2771544,,,,,
07.03.2018 15:35:51.687,,,,-3539238,,,,
07.03.2018 15:35:51.695,-4195192,,,,,,,
07.03.2018 15:35:51.702,,-2825544,,,,,,
07.03.2018 15:35:51.710,,,-2771450,,,,,
07.03.2018 15:35:51.717,,,,-3539964,,,,
07.03.2018 15:35:28.625,,,,,,-0.01953125,0.94140625,0.125
07.03.2018 15:35:28.645,,,,,,-0.01953125,0.9453125,0.125
07.03.2018 15:35:28.665,,,,,,-0.0234375,0.94921875,0.12109375
07.03.2018 15:35:28.685,,,,,,-0.0234375,0.94140625,0.13671875
07.03.2018 15:35:28.705,,,,,,-0.01171875,0.9453125,0.1328125
07.03.2018 15:35:28.725,,,,,,-0.015625,0.94140625,0.125
07.03.2018 15:35:51.725,-4194988,,,,,,,
07.03.2018 15:35:51.732,,-2825430,,,,,,
07.03.2018 15:35:51.740,,,-2771776,,,,,
07.03.2018 15:35:51.747,,,,-3539247,,,,
07.03.2018 15:35:51.755,-4194493,,,,,,,
07.03.2018 15:35:51.762,,-2824846,,,,,,
07.03.2018 15:35:51.770,,,-2770983,,,,,
07.03.2018 15:35:51.777,,,,-3539604,,,,
07.03.2018 15:35:51.785,-4195272,,,,,,,
07.03.2018 15:35:51.792,,-2825520,,,,,,
07.03.2018 15:35:51.800,,,-2771674,,,,,
07.03.2018 15:35:51.807,,,,-3538645,,,,
07.03.2018 15:35:51.815,-4194876,,,,,,,
07.03.2018 15:35:51.822,,-2825046,,,,,,
07.03.2018 15:35:51.830,,,-2772158,,,,,
07.03.2018 15:35:51.837,,,,-3538259,,,,
07.03.2018 15:35:51.845,-4195065,,,,,,,
07.03.2018 15:35:51.852,,-2825205,,,,,,
07.03.2018 15:35:51.860,,,-2771505,,,,,
07.03.2018 15:35:51.867,,,,-3538616,,,,
07.03.2018 15:35:51.875,-4195192,,,,,,,
07.03.2018 15:35:51.882,,-2825203,,,,,,
07.03.2018 15:35:51.890,,,-2771796,,,,,
07.03.2018 15:35:51.897,,,,-3538213,,,,
07.03.2018 15:35:51.905,-4194894,,,,,,,
07.03.2018 15:35:51.912,,-2824956,,,,,,
07.03.2018 15:35:51.920,,,-2770866,,,,,
07.03.2018 15:35:51.927,,,,-3537576,,,,
07.03.2018 15:35:51.935,-4194645,,,,,,,
07.03.2018 15:35:51.942,,-2824606,,,,,,
07.03.2018 15:35:51.950,,,-2770748,,,,,
07.03.2018 15:35:51.958,,,,-3537916,,,,
07.03.2018 15:35:28.745,,,,,,0.0,0.94140625,0.12109375
07.03.2018 15:35:28.765,,,,,,-0.01953125,0.9453125,0.1171875
07.03.2018 15:35:28.785,,,,,,-0.01171875,0.9453125,0.125
07.03.2018 15:35:28.805,,,,,,-0.01953125,0.9453125,0.125
07.03.2018 15:35:28.825,,,,,,-0.015625,0.94921875,0.12890625
07.03.2018 15:35:28.845,,,,,,-0.015625,0.94921875,0.12890625
07.03.2018 15:35:51.965,-4194753,,,,,,,
07.03.2018 15:35:51.973,,-2824214,,,,,,
07.03.2018 15:35:51.980,,,-2771330,,,,,
07.03.2018 15:35:51.988,,,,-3537371,,,,
07.03.2018 15:35:51.995,-4194834,,,,,,,
07.03.2018 15:35:52.003,,-2824403,,,,,,
07.03.2018 15:35:52.010,,,-2771034,,,,,
07.03.2018 15:35:52.018,,,,-3536636,,,,
07.03.2018 15:35:52.025,-4194521,,,,,,,
07.03.2018 15:35:52.033,,-2824980,,,,,,
07.03.2018 15:35:52.040,,,-2771652,,,,,
07.03.2018 15:35:52.048,,,,-3537027,,,,
07.03.2018 15:35:52.055,-4194971,,,,,,,
07.03.2018 15:35:52.063,,-2824359,,,,,,
07.03.2018 15:35:52.070,,,-2771321,,,,,
07.03.2018 15:35:52.078,,,,-3536247,,,,
07.03.2018 15:35:52.085,-4195236,,,,,,,
07.03.2018 15:35:52.093,,-2824178,,,,,,
07.03.2018 15:35:52.100,,,-2770026,,,,,
07.03.2018 15:35:52.108,,,,-3534948,,,,
07.03.2018 15:35:52.115,-4194866,,,,,,,
