Timestamp,Ambient,LED Group 625:625,LED Group 940:940,LED Group 525:525,Skin Temperature,Acceleration X,Acceleration Y,Acceleration Z
07.03.2018 15:26:01.730,,,,-3310967,,,,
07.03.2018 15:26:01.737,-4202827,,,,,,,
07.03.2018 15:26:01.745,,-2519863,,,,,,
07.03.2018 15:26:01.752,,,-2487252,,,,,
07.03.2018 15:26:01.760,,,,-3305779,,,,
07.03.2018 15:26:00.311,,,,,,-0.17578125,0.9296875,0.03125
07.03.2018 15:26:00.331,,,,,,-0.09765625,0.9765625,0.0703125
07.03.2018 15:26:00.351,,,,,,-0.34375,0.94140625,-0.0546875
07.03.2018 15:26:00.371,,,,,,-0.12890625,0.890625,0.06640625
07.03.2018 15:26:00.391,,,,,,-0.265625,0.8828125,0.08203125
07.03.2018 15:26:00.411,,,,,,-0.06640625,0.8984375,0.1484375
07.03.2018 15:26:01.767,-4202778,,,,,,,
07.03.2018 15:26:01.775,,-2514164,,,,,,
07.03.2018 15:26:01.782,,,-2482321,,,,,
