"Session","Index","Timestamp","Date","Time","O2 Saturation","Beats / min","Breaths / min","Pleth Variability","Perfusion Index"
"0","1426","1506082495","Friday, 22 September 2017","14:14:55 Central European Summer Time","97","68","18","16","17"
"0","1427","1506082496","Friday, 22 September 2017","14:14:56 Central European Summer Time","97","67","16","16","17"
"0","1428","1506082497","Friday, 22 September 2017","14:14:57 Central European Summer Time","97","66","16","16","16"
"0","1429","1506082498","Friday, 22 September 2017","14:14:58 Central European Summer Time","97","66","15","16","16"
"0","1430","1506082499","Friday, 22 September 2017","14:14:59 Central European Summer Time","97","66","15","16","17"
"0","1431","1506082500","Friday, 22 September 2017","14:15:00 Central European Summer Time","97","66","15","16","16"
"0","1432","1506082501","Friday, 22 September 2017","14:15:01 Central European Summer Time","97","66","15","16","16"
"0","1433","1506082502","Friday, 22 September 2017","14:15:02 Central European Summer Time","97","66","15","16","16"
"0","1434","1506082503","Friday, 22 September 2017","14:15:03 Central European Summer Time","97","66","15","16","16"
"0","1435","1506082504","Friday, 22 September 2017","14:15:04 Central European Summer Time","97","66","14","16","16"
"0","1436","1506082505","Friday, 22 September 2017","14:15:05 Central European Summer Time","97","66","14","16","16"
"0","1437","1506082506","Friday, 22 September 2017","14:15:06 Central European Summer Time","97","66","14","16","16"
"0","1438","1506082507","Friday, 22 September 2017","14:15:07 Central European Summer Time","97","67","14","16","16"
"0","1439","1506082508","Friday, 22 September 2017","14:15:08 Central European Summer Time","97","67","14","16","16"
"0","1440","1506082509","Friday, 22 September 2017","14:15:09 Central European Summer Time","97","67","14","16","16"
"0","1441","1506082510","Friday, 22 September 2017","14:15:10 Central European Summer Time","97","67","14","16","16"
"0","1442","1506082511","Friday, 22 September 2017","14:15:11 Central European Summer Time","97","67","15","16","16"
"0","1443","1506082512","Friday, 22 September 2017","14:15:12 Central European Summer Time","97","68","15","16","16"
"0","1444","1506082513","Friday, 22 September 2017","14:15:13 Central European Summer Time","97","68","16","16","16"
"0","1445","1506082514","Friday, 22 September 2017","14:15:14 Central European Summer Time","97","69","16","16","16"
"0","1446","1506082515","Friday, 22 September 2017","14:15:15 Central European Summer Time","97","69","16","16","15"
"0","1447","1506082516","Friday, 22 September 2017","14:15:16 Central European Summer Time","97","71","16","16","14"
"0","1448","1506082517","Friday, 22 September 2017","14:15:17 Central European Summer Time","97","71","16","16","12"
"0","1449","1506082518","Friday, 22 September 2017","14:15:18 Central European Summer Time","97","70","16","16","12"
"0","1450","1506082519","Friday, 22 September 2017","14:15:19 Central European Summer Time","97","70","16","16","12"
"0","1451","1506082520","Friday, 22 September 2017","14:15:20 Central European Summer Time","97","69","9","16","12"
"0","1452","1506082521","Friday, 22 September 2017","14:15:21 Central European Summer Time","97","68","9","16","13"
"0","1453","1506082522","Friday, 22 September 2017","14:15:22 Central European Summer Time","97","68","9","16","13"
"0","1454","1506082523","Friday, 22 September 2017","14:15:23 Central European Summer Time","97","68","9","15","14"
"0","1455","1506082524","Friday, 22 September 2017","14:15:24 Central European Summer Time","97","67","9","15","16"
"0","1456","1506082525","Friday, 22 September 2017","14:15:25 Central European Summer Time","97","68","9","15","16"
"0","1457","1506082526","Friday, 22 September 2017","14:15:26 Central European Summer Time","97","68","9","15","17"
"0","1458","1506082527","Friday, 22 September 2017","14:15:27 Central European Summer Time","97","68","9","15","17"
"0","1459","1506082528","Friday, 22 September 2017","14:15:28 Central European Summer Time","97","68","9","15","17"
"0","1460","1506082529","Friday, 22 September 2017","14:15:29 Central European Summer Time","97","68","9","15","16"
"0","1461","1506082530","Friday, 22 September 2017","14:15:30 Central European Summer Time","97","68","9","15","16"
"0","1462","1506082531","Friday, 22 September 2017","14:15:31 Central European Summer Time","97","68","9","15","16"
"0","1463","1506082532","Friday, 22 September 2017","14:15:32 Central European Summer Time","97","68","9","15","16"
"0","1464","1506082533","Friday, 22 September 2017","14:15:33 Central European Summer Time","97","68","9","15","17"
"0","1465","1506082534","Friday, 22 September 2017","14:15:34 Central European Summer Time","97","68","9","15","17"
"0","1466","1506082535","Friday, 22 September 2017","14:15:35 Central European Summer Time","97","67","9","15","17"
"0","1467","1506082536","Friday, 22 September 2017","14:15:36 Central European Summer Time","97","67","9","15","17"
"0","1468","1506082537","Friday, 22 September 2017","14:15:37 Central European Summer Time","97","67","9","15","17"
"0","1469","1506082538","Friday, 22 September 2017","14:15:38 Central European Summer Time","97","67","9","15","18"
"0","1470","1506082539","Friday, 22 September 2017","14:15:39 Central European Summer Time","97","67","9","15","17"
"0","1471","1506082540","Friday, 22 September 2017","14:15:40 Central European Summer Time","97","68","9","15","17"
"0","1472","1506082541","Friday, 22 September 2017","14:15:41 Central European Summer Time","97","68","9","15","17"
"0","1473","1506082542","Friday, 22 September 2017","14:15:42 Central European Summer Time","97","68","9","15","17"
"0","1474","1506082543","Friday, 22 September 2017","14:15:43 Central European Summer Time","97","69","9","15","17"
"0","1475","1506082544","Friday, 22 September 2017","14:15:44 Central European Summer Time","97","68","9","15","17"
"0","1476","1506082545","Friday, 22 September 2017","14:15:45 Central European Summer Time","97","68","9","15","17"
"0","1477","1506082546","Friday, 22 September 2017","14:15:46 Central European Summer Time","97","69","9","15","17"
"0","1478","1506082547","Friday, 22 September 2017","14:15:47 Central European Summer Time","97","69","9","15","17"
"0","1479","1506082548","Friday, 22 September 2017","14:15:48 Central European Summer Time","97","70","9","15","17"
"0","1480","1506082549","Friday, 22 September 2017","14:15:49 Central European Summer Time","97","70","9","15","15"
"0","1481","1506082550","Friday, 22 September 2017","14:15:50 Central European Summer Time","97","70","5","15","16"
"0","1482","1506082551","Friday, 22 September 2017","14:15:51 Central European Summer Time","97","70","5","15","15"
"0","1483","1506082552","Friday, 22 September 2017","14:15:52 Central European Summer Time","97","70","5","15","15"
"0","1484","1506082553","Friday, 22 September 2017","14:15:53 Central European Summer Time","97","71","5","15","15"
"0","1485","1506082554","Friday, 22 September 2017","14:15:54 Central European Summer Time","97","71","5","15","15"
"0","1486","1506082555","Friday, 22 September 2017","14:15:55 Central European Summer Time","97","72","5","15","14"
"0","1487","1506082556","Friday, 22 September 2017","14:15:56 Central European Summer Time","97","71","5","15","12"
"0","1488","1506082557","Friday, 22 September 2017","14:15:57 Central European Summer Time","97","73","5","15","9.5"
"0","1489","1506082558","Friday, 22 September 2017","14:15:58 Central European Summer Time","97","74","5","15","8.8"
"0","1490","1506082559","Friday, 22 September 2017","14:15:59 Central European Summer Time","97","76","5","15","7.8"
"0","1491","1506082560","Friday, 22 September 2017","14:16:00 Central European Summer Time","97","76","5","15","7.8"
"0","1492","1506082561","Friday, 22 September 2017","14:16:01 Central European Summer Time","97","76","5","15","7.8"
"0","1493","1506082562","Friday, 22 September 2017","14:16:02 Central European Summer Time","97","75","5","15","7.4"
"0","1494","1506082563","Friday, 22 September 2017","14:16:03 Central European Summer Time","97","74","5","15","7.3"
"0","1495","1506082564","Friday, 22 September 2017","14:16:04 Central European Summer Time","97","74","5","15","7.3"
"0","1496","1506082565","Friday, 22 September 2017","14:16:05 Central European Summer Time","97","74","5","15","7.4"
"0","1497","1506082566","Friday, 22 September 2017","14:16:06 Central European Summer Time","97","74","5","15","8.1"
"0","1498","1506082567","Friday, 22 September 2017","14:16:07 Central European Summer Time","97","74","5","15","8.1"
"0","1499","1506082568","Friday, 22 September 2017","14:16:08 Central European Summer Time","97","73","5","15","8.3"
"0","1500","1506082569","Friday, 22 September 2017","14:16:09 Central European Summer Time","97","72","5","15","8.7"
"0","1501","1506082570","Friday, 22 September 2017","14:16:10 Central European Summer Time","97","72","5","15","9.2"
"0","1502","1506082571","Friday, 22 September 2017","14:16:11 Central European Summer Time","97","72","5","15","9.4"
"0","1503","1506082572","Friday, 22 September 2017","14:16:12 Central European Summer Time","97","72","6","15","9.4"
"0","1504","1506082573","Friday, 22 September 2017","14:16:13 Central European Summer Time","97","72","6","15","9.5"
"0","1505","1506082574","Friday, 22 September 2017","14:16:14 Central European Summer Time","97","71","6","15","9.5"
"0","1506","1506082575","Friday, 22 September 2017","14:16:15 Central European Summer Time","97","71","6","15","8.5"
"0","1507","1506082576","Friday, 22 September 2017","14:16:16 Central European Summer Time","97","71","6","15","8.5"
"0","1508","1506082577","Friday, 22 September 2017","14:16:17 Central European Summer Time","97","69","7","15","8.1"
"0","1509","1506082578","Friday, 22 September 2017","14:16:18 Central European Summer Time","97","68","7","15","8.1"
"0","1510","1506082579","Friday, 22 September 2017","14:16:19 Central European Summer Time","97","68","7","15","6.7"
"0","1511","1506082580","Friday, 22 September 2017","14:16:20 Central European Summer Time","97","68","7","15","6.5"
"0","1512","1506082581","Friday, 22 September 2017","14:16:21 Central European Summer Time","97","68","7","15","5.4"
"0","1513","1506082582","Friday, 22 September 2017","14:16:22 Central European Summer Time","97","68","7","15","5.8"
"0","1514","1506082583","Friday, 22 September 2017","14:16:23 Central European Summer Time","97","69","8","15","5.4"
"0","1515","1506082584","Friday, 22 September 2017","14:16:24 Central European Summer Time","97","70","8","15","5.2"
"0","1516","1506082585","Friday, 22 September 2017","14:16:25 Central European Summer Time","96","72","8","15","5.3"
"0","1517","1506082586","Friday, 22 September 2017","14:16:26 Central European Summer Time","96","74","9","15","5.3"
"0","1518","1506082587","Friday, 22 September 2017","14:16:27 Central European Summer Time","96","76","9","15","5.5"
"0","1519","1506082588","Friday, 22 September 2017","14:16:28 Central European Summer Time","96","77","9","15","5.5"
"0","1520","1506082589","Friday, 22 September 2017","14:16:29 Central European Summer Time","96","76","9","15","5.4"
"0","1521","1506082590","Friday, 22 September 2017","14:16:30 Central European Summer Time","96","75","9","15","5.3"
"0","1522","1506082591","Friday, 22 September 2017","14:16:31 Central European Summer Time","96","75","9","15","5.2"
"0","1523","1506082592","Friday, 22 September 2017","14:16:32 Central European Summer Time","96","75","9","15","5.2"
"0","1524","1506082593","Friday, 22 September 2017","14:16:33 Central European Summer Time","96","76","9","15","4.7"
"0","1525","1506082594","Friday, 22 September 2017","14:16:34 Central European Summer Time","95","76","9","15","4.7"
"0","1526","1506082595","Friday, 22 September 2017","14:16:35 Central European Summer Time","95","74","9","15","4.5"
"0","1527","1506082596","Friday, 22 September 2017","14:16:36 Central European Summer Time","95","74","9","15","4.4"
